year;month;day;hour;obs_name;temp;dewPt;rh;pressure;wc;wdir;wspd
2017;9;6;14;Edinburgh;16.1111111111111;50.0;68.0;29.8;61.0;260.0;15.0
2017;9;6;15;Edinburgh;16.1111111111111;50.0;68.0;29.8;61.0;260.0;11.5
2017;9;6;16;Edinburgh;15.5555555555555;50.0;70.0;29.8;60.0;255.0;14.0
2017;9;6;17;Edinburgh;13.8888888888888;49.0;74.5;29.8;57.0;255.0;12.0
2017;9;6;18;Edinburgh;12.7777777777777;50.0;82.0;29.83;55.0;250.0;10.0
2017;9;6;19;Edinburgh;12.5;48.0;79.5;29.8;54.5;245.0;11.5
2017;9;6;20;Edinburgh;12.2222222222222;50.0;88.0;29.83;54.0;250.0;10.5
2017;9;6;21;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;250.0;7.0
2017;9;6;22;Edinburgh;12.2222222222222;50.0;88.0;29.8;54.0;245.0;7.5
2017;9;6;23;Edinburgh;12.2222222222222;50.0;88.0;29.785;54.0;245.0;8.5
2017;9;7;0;Edinburgh;11.1111111111111;50.0;94.0;29.77;52.0;230.0;6.5
2017;9;7;1;Edinburgh;12.2222222222222;50.0;88.0;29.755;54.0;220.0;9.5
2017;9;7;2;Edinburgh;12.2222222222222;50.0;88.0;29.74;54.0;235.0;6.5
2017;9;7;3;Edinburgh;12.2222222222222;50.0;88.0;29.725;54.0;220.0;5.0
2017;9;7;4;Edinburgh;12.2222222222222;50.0;88.0;29.695;54.0;230.0;8.5
2017;9;7;5;Edinburgh;12.5;50.0;85.0;29.68;54.5;225.0;8.5
2017;9;7;6;Edinburgh;12.7777777777777;50.0;82.0;29.65;55.0;220.0;9.0
2017;9;7;7;Edinburgh;12.7777777777777;52.0;88.0;29.6349999999999;55.0;220.0;11.0
2017;9;7;8;Edinburgh;12.7777777777777;52.0;88.0;29.62;55.0;210.0;11.0
2017;9;7;9;Edinburgh;13.8888888888888;53.0;85.0;29.59;57.0;225.0;13.5
2017;9;7;10;Edinburgh;13.8888888888888;54.0;88.0;29.56;57.0;225.0;11.5
2017;9;7;11;Edinburgh;14.4444444444444;53.0;82.0;29.53;58.0;230.0;12.5
2017;9;7;12;Edinburgh;13.8888888888888;54.0;88.0;29.5;57.0;220.0;9.0
2017;9;7;13;Edinburgh;14.4444444444444;55.0;91.0;29.46;58.0;210.0;15.0
2017;9;7;14;Edinburgh;15.5555555555555;56.0;88.0;29.45;60.0;220.0;15.5
2017;9;7;15;Edinburgh;14.4444444444444;56.0;94.0;29.42;58.0;245.0;13.0
2017;9;7;16;Edinburgh;15.0;55.0;88.0;29.39;59.0;235.0;14.0
2017;9;7;17;Edinburgh;14.4444444444444;55.0;91.0;29.36;58.0;240.0;15.0
2017;9;7;18;Edinburgh;13.8888888888888;55.0;94.0;29.36;57.0;230.0;15.0
2017;9;7;19;Edinburgh;13.8888888888888;55.0;94.0;29.33;57.0;235.0;10.5
2017;9;7;20;Edinburgh;13.3333333333333;54.5;94.0;29.33;56.0;235.0;12.5
2017;9;7;21;Edinburgh;12.7777777777777;54.0;94.0;29.3;55.0;240.0;13.0
2017;9;7;22;Edinburgh;12.7777777777777;53.0;91.0;29.285;55.0;245.0;11.0
2017;9;7;23;Edinburgh;12.2222222222222;52.0;94.0;29.27;54.0;235.0;8.5
2017;9;8;0;Edinburgh;12.2222222222222;52.0;94.0;29.255;54.0;230.0;12.5
2017;9;8;1;Edinburgh;11.6666666666666;51.0;94.0;29.24;53.0;240.0;13.0
2017;9;8;2;Edinburgh;11.1111111111111;50.0;94.0;29.21;52.0;245.0;12.5
2017;9;8;3;Edinburgh;10.5555555555555;48.0;91.0;29.21;51.0;240.0;9.0
2017;9;8;4;Edinburgh;10.0;48.0;94.0;29.18;50.0;240.0;12.0
2017;9;8;5;Edinburgh;10.0;48.0;94.0;29.18;50.0;250.0;10.5
2017;9;8;6;Edinburgh;10.5555555555555;49.0;94.0;29.18;51.0;235.0;11.5
2017;9;8;7;Edinburgh;12.2222222222222;50.0;88.0;29.15;54.0;240.0;15.5
2017;9;8;8;Edinburgh;12.7777777777777;50.0;82.0;29.15;55.0;240.0;16.0
2017;9;8;9;Edinburgh;12.7777777777777;50.0;82.0;29.15;55.0;240.0;16.0
2017;9;8;10;Edinburgh;15.0;51.0;74.5;29.12;59.0;235.0;19.0
2017;9;8;11;Edinburgh;15.0;52.0;77.0;29.12;59.0;235.0;21.0
2017;9;8;12;Edinburgh;14.4444444444444;52.0;79.5;29.12;58.0;225.0;21.0
2017;9;8;13;Edinburgh;15.5555555555555;52.0;74.5;29.09;60.0;230.0;19.0
2017;9;8;14;Edinburgh;15.5555555555555;53.0;77.0;29.09;60.0;240.0;17.5
2017;9;8;15;Edinburgh;14.4444444444444;52.0;79.5;29.09;58.0;250.0;12.0
2017;9;8;16;Edinburgh;14.4444444444444;50.0;74.5;29.09;58.0;260.0;12.5
2017;9;8;17;Edinburgh;13.8888888888888;50.0;77.0;29.09;57.0;255.0;11.5
2017;9;8;18;Edinburgh;12.5;49.0;82.0;29.09;54.5;260.0;9.5
2017;9;8;19;Edinburgh;11.6666666666666;50.0;91.0;29.12;53.0;245.0;9.0
2017;9;8;20;Edinburgh;11.6666666666666;50.0;91.0;29.12;53.0;245.0;8.5
2017;9;8;21;Edinburgh;11.1111111111111;50.0;94.0;29.12;52.0;240.0;9.0
2017;9;8;22;Edinburgh;11.1111111111111;49.0;91.0;29.12;52.0;260.0;4.0
2017;9;8;23;Edinburgh;10.5555555555555;50.0;97.0;29.12;51.0;260.0;4.0
2017;9;9;0;Edinburgh;9.44444444444444;48.0;97.0;29.12;49.0;285.0;2.5
2017;9;9;1;Edinburgh;7.77777777777777;46.0;100.0;29.12;45.0;260.0;4.0
2017;9;9;2;Edinburgh;9.44444444444444;49.0;100.0;29.12;49.0;240.0;3.0
2017;9;9;3;Edinburgh;10.0;50.0;100.0;29.12;50.0;250.0;5.0
2017;9;9;4;Edinburgh;10.0;50.0;100.0;29.1349999999999;50.0;255.0;3.0
2017;9;9;5;Edinburgh;10.0;50.0;100.0;29.15;50.0;250.0;2.5
2017;9;9;6;Edinburgh;10.0;50.0;100.0;29.165;50.0;255.0;5.5
2017;9;9;7;Edinburgh;11.6666666666666;50.0;91.0;29.18;53.0;255.0;4.5
2017;9;9;8;Edinburgh;12.7777777777777;50.0;82.0;29.21;55.0;;2.5
2017;9;9;9;Edinburgh;13.8888888888888;50.0;77.0;29.24;57.0;340.0;4.5
2017;9;9;10;Edinburgh;15.0;49.0;69.5;29.24;59.0;;3.0
2017;9;9;11;Edinburgh;15.5555555555555;49.0;67.5;29.27;60.0;195.0;6.5
2017;9;9;12;Edinburgh;16.6666666666666;48.0;61.0;29.285;62.0;20.0;4.0
2017;9;9;13;Edinburgh;17.2222222222222;48.0;59.0;29.3;63.0;355.0;5.0
2017;9;9;14;Edinburgh;17.5;50.0;61.0;29.3149999999999;63.5;325.0;5.5
2017;9;9;15;Edinburgh;17.2222222222222;49.0;61.0;29.33;63.0;280.0;4.0
2017;9;9;16;Edinburgh;16.6666666666666;52.0;70.0;29.33;62.0;250.0;2.5
2017;9;9;17;Edinburgh;16.9444444444444;52.0;68.0;29.33;62.5;260.0;6.0
2017;9;9;18;Edinburgh;14.4444444444444;50.0;74.5;29.33;58.0;250.0;5.5
2017;9;9;19;Edinburgh;11.6666666666666;49.0;88.0;29.345;53.0;250.0;5.5
2017;9;9;20;Edinburgh;12.2222222222222;52.0;94.0;29.36;54.0;250.0;7.5
2017;9;9;21;Edinburgh;12.5;50.0;85.0;29.36;54.5;240.0;9.0
2017;9;9;22;Edinburgh;11.6666666666666;49.0;88.0;29.36;53.0;255.0;7.5
2017;9;9;23;Edinburgh;10.0;49.0;97.0;29.345;50.0;240.0;9.0
2017;9;10;0;Edinburgh;11.1111111111111;50.0;94.0;29.33;52.0;235.0;8.5
2017;9;10;1;Edinburgh;10.5555555555555;49.0;94.0;29.3;51.0;240.0;7.5
2017;9;10;2;Edinburgh;11.6666666666666;50.0;91.0;29.285;53.0;245.0;8.5
2017;9;10;3;Edinburgh;11.1111111111111;50.0;94.0;29.255;52.0;240.0;10.5
2017;9;10;4;Edinburgh;11.6666666666666;48.0;85.0;29.225;53.0;230.0;11.0
2017;9;10;5;Edinburgh;11.6666666666666;49.0;88.0;29.195;53.0;220.0;8.0
2017;9;10;6;Edinburgh;12.2222222222222;49.0;85.0;29.165;54.0;215.0;13.0
2017;9;10;7;Edinburgh;12.7777777777777;50.0;82.0;29.12;55.0;205.0;14.0
2017;9;10;8;Edinburgh;13.3333333333333;50.0;79.5;29.075;56.0;215.0;14.0
2017;9;10;9;Edinburgh;13.3333333333333;49.0;77.0;29.045;56.0;220.0;18.5
2017;9;10;10;Edinburgh;13.3333333333333;49.0;77.0;28.99;56.0;210.0;24.0
2017;9;10;11;Edinburgh;14.4444444444444;50.0;74.5;28.95;58.0;210.0;21.5
2017;9;10;12;Edinburgh;15.0;51.0;74.5;28.905;59.0;210.0;19.5
2017;9;10;13;Edinburgh;14.4444444444444;54.0;85.0;28.86;58.0;215.0;15.5
2017;9;10;14;Edinburgh;14.4444444444444;54.5;88.0;28.8149999999999;58.0;230.0;15.5
2017;9;10;15;Edinburgh;13.8888888888888;52.0;82.0;28.785;57.0;235.0;15.5
2017;9;10;16;Edinburgh;12.5;50.0;85.0;28.785;54.5;235.0;19.0
2017;9;10;17;Edinburgh;12.5;51.0;88.0;28.77;54.5;230.0;13.5
2017;9;10;18;Edinburgh;11.6666666666666;50.0;91.0;28.77;53.0;230.0;11.5
2017;9;10;19;Edinburgh;10.5555555555555;48.0;91.0;28.77;51.0;240.0;12.0
2017;9;10;20;Edinburgh;10.5555555555555;48.0;91.0;28.755;51.0;235.0;14.0
2017;9;10;21;Edinburgh;10.0;48.0;94.0;28.74;50.0;240.0;10.0
2017;9;10;22;Edinburgh;10.0;48.0;94.0;28.74;50.0;230.0;11.5
2017;9;10;23;Edinburgh;10.0;46.0;87.0;28.74;50.0;230.0;13.5
2017;9;11;0;Edinburgh;10.0;46.0;87.0;28.74;50.0;225.0;11.0
2017;9;11;1;Edinburgh;10.0;46.0;87.0;28.725;50.0;235.0;9.0
2017;9;11;2;Edinburgh;10.0;48.0;94.0;28.71;50.0;220.0;9.5
2017;9;11;3;Edinburgh;10.0;48.0;94.0;28.71;50.0;230.0;6.5
2017;9;11;4;Edinburgh;10.0;50.0;100.0;28.71;50.0;220.0;3.5
2017;9;11;5;Edinburgh;10.5555555555555;50.0;97.0;28.74;51.0;270.0;6.0
2017;9;11;6;Edinburgh;10.0;50.0;100.0;28.77;50.0;245.0;5.0
2017;9;11;7;Edinburgh;10.5555555555555;50.0;97.0;28.8;51.0;255.0;6.0
2017;9;11;8;Edinburgh;12.7777777777777;51.0;85.0;28.83;55.0;260.0;8.0
2017;9;11;9;Edinburgh;14.4444444444444;51.0;77.0;28.845;58.0;270.0;10.5
2017;9;11;10;Edinburgh;15.5555555555555;52.0;74.5;28.875;60.0;265.0;12.0
2017;9;11;11;Edinburgh;15.5555555555555;50.0;70.0;28.905;60.0;285.0;10.5
2017;9;11;12;Edinburgh;16.1111111111111;48.0;63.0;28.935;61.0;290.0;11.5
2017;9;11;13;Edinburgh;16.1111111111111;50.0;68.0;28.965;61.0;270.0;14.0
2017;9;11;14;Edinburgh;15.0;47.0;65.0;29.0;59.0;270.0;15.0
2017;9;11;15;Edinburgh;16.1111111111111;46.5;59.0;29.015;61.0;275.0;12.0
2017;9;11;16;Edinburgh;16.1111111111111;45.5;57.0;29.045;61.0;265.0;13.5
2017;9;11;17;Edinburgh;14.4444444444444;46.0;65.0;29.06;58.0;260.0;14.5
2017;9;11;18;Edinburgh;12.7777777777777;46.0;72.0;29.09;55.0;260.0;14.0
2017;9;11;19;Edinburgh;12.2222222222222;46.0;77.0;29.12;54.0;260.0;13.0
2017;9;11;20;Edinburgh;11.6666666666666;46.0;79.5;29.15;53.0;250.0;11.0
2017;9;11;21;Edinburgh;11.6666666666666;46.0;79.5;29.15;53.0;255.0;13.5
2017;9;11;22;Edinburgh;11.1111111111111;46.0;82.0;29.18;52.0;255.0;13.0
2017;9;11;23;Edinburgh;11.1111111111111;46.0;82.0;29.18;52.0;255.0;13.0
2017;9;12;0;Edinburgh;11.1111111111111;46.0;82.0;29.21;52.0;260.0;13.5
2017;9;12;1;Edinburgh;11.1111111111111;46.0;82.0;29.225;52.0;255.0;12.5
2017;9;12;2;Edinburgh;11.1111111111111;46.0;82.0;29.24;52.0;250.0;13.0
2017;9;12;3;Edinburgh;11.1111111111111;46.0;82.0;29.27;52.0;250.0;13.0
2017;9;12;4;Edinburgh;10.0;46.0;87.0;29.285;50.0;240.0;13.5
2017;9;12;5;Edinburgh;9.44444444444444;45.5;87.0;29.3;47.0;240.0;12.0
2017;9;12;6;Edinburgh;10.0;46.0;87.0;29.3;50.0;225.0;12.5
2017;9;12;7;Edinburgh;11.6666666666666;46.0;79.5;29.33;53.0;245.0;15.0
2017;9;12;8;Edinburgh;12.7777777777777;46.0;72.0;29.33;55.0;250.0;16.0
2017;9;12;9;Edinburgh;13.8888888888888;46.0;67.0;29.33;57.0;255.0;16.5
2017;9;12;10;Edinburgh;14.4444444444444;45.5;63.0;29.36;58.0;255.0;13.5
2017;9;12;11;Edinburgh;15.0;45.5;61.0;29.36;59.0;260.0;13.5
2017;9;12;12;Edinburgh;13.8888888888888;49.0;74.5;29.345;57.0;260.0;11.5
2017;9;12;13;Edinburgh;14.4444444444444;49.0;72.0;29.33;58.0;225.0;14.5
2017;9;12;14;Edinburgh;13.8888888888888;49.0;74.5;29.33;57.0;235.0;15.5
2017;9;12;15;Edinburgh;12.7777777777777;47.0;74.5;29.3;55.0;240.0;12.5
2017;9;12;16;Edinburgh;12.5;46.0;74.5;29.27;54.5;240.0;12.0
