config;model_path;epoch;valid_mse;test_mse
home73_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\247626b9ef2e87fe64b9ccd4a0f2f6ca.h5;75;0.019200745970010757;0.0089835875008831
home73_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\449468373999157596d9973cb2f95f0e.h5;59;0.02033962495625019;0.006264868077815913
home73_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\dbfe90c15bbb641cf20e8f0f7930bb74.h5;49;0.04042825475335121;0.0175978196504977
home73_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2afd716816eda0323501502da61303fa.h5;51;0.014456058852374554;0.0060562733757395055
home73_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e1e654b6ae7b2257ef4c272771dd0080.h5;30;0.056395310908555984;0.024502004135113106
home73_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a68d6af4fc4d19de8aa05287e333034c.h5;54;0.01474019605666399;0.006823687147960489
home73_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\61402c8847dadf920503ac991dde16f5.h5;29;0.12926636636257172;0.047961473985370345
home73_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\333973c86745b5c671237fee3f0c6232.h5;50;0.02070869877934456;0.007375734384140722
home73_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2a824e001b8ede7952b6c48b4b0996f6.h5;72;0.015822820365428925;0.007840396706149062
home73_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\f362d412253a61b57aeb35c5214ac7ec.h5;18;0.09323856234550476;0.027688161202972322
home73_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\cdb2647e9a48ce3fd197716164b270a1.h5;24;0.10854487866163254;0.06337110367749756
home73_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\97b4004e991a9371a0f3b28b9c4b2fe9.h5;17;0.18159586191177368;0.07191783989430466
home73_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\33e7a29555f5b333dad8a4a51175a998.h5;75;0.02066941186785698;0.006880439327947195
home73_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\70b8b8c7ea3f199d6571260bec2c2806.h5;24;0.04406806081533432;0.013476377683647085
home73_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\152f3a1821421464d4556eeca33e234a.h5;51;0.03607207164168358;0.012723063358636048
home73_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5007cbec389a8cf69621036ce473ca06.h5;50;0.02511071413755417;0.008976298680865384
home73_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\03629ed92e67dcd37306b11cd7d8d520.h5;60;0.02947995439171791;0.010948097584770803
home73_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\364ec6a70a83884e33109ccfb4e64697.h5;66;0.01274860929697752;0.0057561060803074104
home73_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\dd731b16db52a2610bd2faea57912e22.h5;48;0.03644898906350136;0.015064980236058751
home73_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\4aba1ab91ac4e6a4710190f4636428be.h5;63;0.014239816926419735;0.006692987348805992
home90_2_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2aa8d38cf96a2235c9947f806b796f65.h5;34;0.04604177176952362;0.030599668438282667
home90_2_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\25e138dc0c4b0a2fc9551d089a3841d4.h5;82;0.025020470842719078;0.014706102482252655
home90_2_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\39054af6f3bb276b007aa22cb5ea373e.h5;59;0.03120049461722374;0.021531369547139637
home90_2_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\f1b7be803c06175c3560e7aeb86d0242.h5;60;0.027341410517692566;0.015040859784493937
home90_2_hum_value_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b7b663be461c676867b97fcb25f13a8a.h5;74;0.02730565145611763;0.016079534368180638
home90_2_hum_value_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5bbc9da7712af8bda13a26968a38cb15.h5;65;0.025766411796212196;0.014967937953222918
home90_2_hum_value_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\efe78cb788f613baae26a1f068181658.h5;58;0.03828096762299538;0.03464064294209074
home90_2_hum_value_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\316e79c9bd63eaf1e6cb395f34bb59ad.h5;47;0.029348907992243767;0.017931917320031847
home90_2_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\60a4fcfeef2aeaedd54c3f7c40230983.h5;49;0.03370758518576622;0.02090636371213894
home90_2_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2a97371fe165aafbeb1d42bcda5919d2.h5;58;0.026172097772359848;0.014662654343295929
home90_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\8abbb367e08ee441e4316c9fe4a39fb7.h5;57;0.031460169702768326;0.018859454104065556
home90_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\d34da614a204893a25845ef453138763.h5;50;0.02830095961689949;0.01571156698759399
home90_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5a2691532f24e0eb6700084fadf4ca5c.h5;52;0.030408751219511032;0.019113198324011278
home90_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b349a6c601978bc15d1306698640f765.h5;38;0.027573492377996445;0.016801818572532514
home90_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\1e61fca28421fb17523a1523159cc0f0.h5;60;0.031066522002220154;0.017744025299829592
home90_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\03b53d0adc343e4c396a6656e370dfd0.h5;61;0.0274362713098526;0.014302386900393137
home90_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\54331c284069135c61b6dc5f75ede7c9.h5;74;0.028970275074243546;0.01753039742989805
home90_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\23f6d97340f86afe5795c372206d2791.h5;71;0.026728851720690727;0.014329023669214713
home90_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c22fea24f10817029f1453b5f0d844b8.h5;57;0.03449198603630066;0.027252493225341245
home90_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0bf4889e045c6f1842e2b50b46f556a3.h5;61;0.02891026996076107;0.01670675767108357
home90_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\706cce813c6c9e9ac57e76e2ce774376.h5;74;0.02728729508817196;0.01569079139053162
home90_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\cd5344cd84f2fd12e8c75f07ff6c31d0.h5;56;0.02680867351591587;0.015030067797751224
home90_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\8b9073ca7263ea1b5c76cacef2c30365.h5;88;0.02877074107527733;0.02018011936957807
home90_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c1d8e22493df2dfd1f21578025f23192.h5;43;0.030615130439400673;0.022278627161077372
home90_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\756791fc2e28cb11046c5e0ee52a8b15.h5;53;0.028122691437602043;0.015402500013601656
home90_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e28e7977d7b0154c320c1c31e0a08222.h5;56;0.027479128912091255;0.01522809960821837
home90_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e56efacb796cd619658639af359d6136.h5;58;0.0321788527071476;0.019694835174298795
home90_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a4394a22a35f8259074d8d7b4dd7fd63.h5;44;0.028987381607294083;0.01806444933711296
home90_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\13e4da12ccf5d4fcdcbaab4044307c79.h5;51;0.03302620351314545;0.018386621261382057
home90_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6af051db7373567571cdab28a733cf01.h5;47;0.03128485009074211;0.019535358785499047
home90_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5669fc0c27ba91dee9ad2ff9ec820e61.h5;55;0.033171653747558594;0.02044645168623405
home90_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c95b5b072ca485999eefb8066f7d7dc7.h5;46;0.03178831934928894;0.02356801355766024
